database-centos8,2022-06-15,21:33:43,python3-pip-wheel,9.0.3,22.el8
database-centos8,2022-06-15,21:33:43,ipset-libs,7.1,1.el8
database-centos8,2022-06-15,21:33:43,perl-Getopt-Long,2.50,4.el8
database-centos8,2022-06-15,21:33:43,glibc-langpack-en,2.28,184.el8
database-centos8,2022-06-15,21:33:43,mozjs60,60.9.0,4.el8
database-centos8,2022-06-15,21:33:43,perl-Carp,1.42,396.el8
database-centos8,2022-06-15,21:33:43,glibc,2.28,184.el8
database-centos8,2022-06-15,21:33:43,perl-parent,0.237,1.el8
database-centos8,2022-06-15,21:33:43,libcom_err,1.45.6,2.el8
database-centos8,2022-06-15,21:33:43,libselinux-utils,2.9,5.el8
database-centos8,2022-06-15,21:33:43,perl-File-Path,2.15,2.el8
database-centos8,2022-06-15,21:33:43,libuuid,2.32.1,28.el8
database-centos8,2022-06-15,21:33:43,perl-threads,2.21,2.el8
database-centos8,2022-06-15,21:33:43,grub2-common,2.02,106.el8
database-centos8,2022-06-15,21:33:43,libdaemon,0.14,15.el8
database-centos8,2022-06-15,21:33:43,postgresql14-contrib,14.1,1PGDG.rhel8
database-centos8,2022-06-15,21:33:43,file-libs,5.33,20.el8
database-centos8,2022-06-15,21:33:43,libini_config,1.3.1,39.el8
database-centos8,2022-06-15,21:33:43,epel-release,8,13.el8
database-centos8,2022-06-15,21:33:43,libtevent,0.11.0,0.el8
database-centos8,2022-06-15,21:33:43,python3-setuptools,39.2.0,6.el8
database-centos8,2022-06-15,21:33:43,lz4-libs,1.8.3,3.el8_4
database-centos8,2022-06-15,21:33:43,libyaml,0.1.7,5.el8
database-centos8,2022-06-15,21:33:43,python3-pyyaml,3.12,12.el8
database-centos8,2022-06-15,21:33:43,iptables-libs,1.8.4,22.el8
database-centos8,2022-06-15,21:33:43,npth,1.5,4.el8
database-centos8,2022-06-15,21:33:43,python3-cryptography,3.2.1,5.el8
database-centos8,2022-06-15,21:33:43,libffi,3.1,23.el8
database-centos8,2022-06-15,21:33:43,libestr,0.1.10,1.el8
database-centos8,2022-06-15,21:33:43,python3-pytz,2017.2,9.el8
database-centos8,2022-06-15,21:33:43,nettle,3.4.1,7.el8
database-centos8,2022-06-15,21:33:43,cyrus-sasl-lib,2.1.27,5.el8
database-centos8,2022-06-15,21:33:43,python3-markupsafe,0.23,19.el8
database-centos8,2022-06-15,21:33:43,libcomps,0.1.18,1.el8
database-centos8,2022-06-15,21:33:43,ansible-freeipa,1.5.3,1.el8
database-centos8,2022-06-15,21:33:43,libss,1.45.6,2.el8
database-centos8,2022-06-15,21:33:43,ansible-test,2.9.27,1.el8
database-centos8,2022-06-15,21:33:43,c-ares,1.13.0,6.el8
database-centos8,2022-06-15,21:33:43,ansible-collection-microsoft-sql,1.1.0,1.el8
database-centos8,2022-06-15,21:33:43,libsss_autofs,2.6.1,2.el8
database-centos8,2022-06-15,21:33:43,numactl-libs,2.0.12,13.el8
database-centos8,2022-06-15,21:33:43,pkgconf-pkg-config,1.4.2,1.el8
database-centos8,2022-06-15,21:33:43,linux-firmware,20211119,105.gitf5d51956.el8
database-centos8,2022-06-15,21:33:43,cracklib,2.9.6,15.el8
database-centos8,2022-06-15,21:33:43,systemd-libs,239,56.el8
database-centos8,2022-06-15,21:33:43,grub2-tools-minimal,2.02,106.el8
database-centos8,2022-06-15,21:33:43,polkit-libs,0.115,13.el8_5.1
database-centos8,2022-06-15,21:33:43,grubby,8.40,42.el8
database-centos8,2022-06-15,21:33:43,vim-filesystem,8.0.1763,16.el8_5.4
database-centos8,2022-06-15,21:33:43,crypto-policies-scripts,20211116,1.gitae470d6.el8
database-centos8,2022-06-15,21:33:43,gettext-libs,0.19.8.1,17.el8
database-centos8,2022-06-15,21:33:43,selinux-policy-targeted,3.14.3,89.el8
database-centos8,2022-06-15,21:33:43,libtirpc,1.1.4,6.el8
database-centos8,2022-06-15,21:33:43,vim-minimal,8.0.1763,16.el8_5.4
database-centos8,2022-06-15,21:33:43,elfutils-debuginfod-client,0.186,1.el8
database-centos8,2022-06-15,21:33:43,kpartx,0.8.4,21.el8
database-centos8,2022-06-15,21:33:43,libmount,2.32.1,28.el8
database-centos8,2022-06-15,21:33:43,oniguruma5php,6.9.7.1,1.el8.remi
database-centos8,2022-06-15,21:33:43,which,2.21,17.el8
database-centos8,2022-06-15,21:33:43,libutempter,1.1.6,14.el8
database-centos8,2022-06-15,21:33:43,php-mbstring,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,rpm-libs,4.14.3,21.el8
database-centos8,2022-06-15,21:33:43,apr-util-bdb,1.6.1,6.el8
database-centos8,2022-06-15,21:33:43,pam,1.3.1,15.el8
database-centos8,2022-06-15,21:33:43,gettext,0.19.8.1,17.el8
database-centos8,2022-06-15,21:33:43,mailcap,2.1.48,3.el8
database-centos8,2022-06-15,21:33:43,libicu69,69.1,1.el8.remi
database-centos8,2022-06-15,21:33:43,dbus,1.12.8,18.el8
database-centos8,2022-06-15,21:33:43,trousers,0.3.15,1.el8
database-centos8,2022-06-15,21:33:43,libmongocrypt,1.3.0,1.el8
database-centos8,2022-06-15,21:33:43,libmodulemd,2.13.0,1.el8
database-centos8,2022-06-15,21:33:43,dejavu-sans-fonts,2.35,7.el8
database-centos8,2022-06-15,21:33:43,libdnf,0.63.0,5.el8
database-centos8,2022-06-15,21:33:43,php-pecl-msgpack,2.1.2,1.el8.remi.7.3
database-centos8,2022-06-15,21:33:43,NetworkManager,1.36.0,0.4.el8
database-centos8,2022-06-15,21:33:43,fastlz,0.1.0,0.12.20070619svnrev12.el8
database-centos8,2022-06-15,21:33:43,libldb,2.4.1,1.el8
database-centos8,2022-06-15,21:33:43,libxcb,1.13.1,1.el8
database-centos8,2022-06-15,21:33:43,jbigkit-libs,2.1,14.el8
database-centos8,2022-06-15,21:33:43,gd,2.2.5,7.el8
database-centos8,2022-06-15,21:33:43,php-pecl-memcached,3.1.5,1.el8.remi.7.3
database-centos8,2022-06-15,21:33:43,python3-setuptools-wheel,39.2.0,6.el8
database-centos8,2022-06-15,21:33:43,php-pear,1.10.13,1.el8.remi
database-centos8,2022-06-15,21:33:43,php-mysqlnd,7.3.33,1.el8.remi
database-centos8,2022-06-15,21:33:43,publicsuffix-list-dafsa,20180723,1.el8
database-centos8,2022-06-15,21:33:43,python3-dateutil,2.6.1,6.el8
database-centos8,2022-06-15,21:33:43,php-pecl-memcache,4.0.5.2,1.el8.remi.7.3
database-centos8,2022-06-15,21:33:43,python3-pyudev,0.21.0,7.el8
database-centos8,2022-06-15,21:33:43,libXext,1.3.4,1.el8
database-centos8,2022-06-15,21:33:43,libreport-filesystem,2.9.5,15.el8
database-centos8,2022-06-15,21:33:43,initscripts,10.00.15,1.el8
database-centos8,2022-06-15,21:33:43,gdk-pixbuf2,2.36.12,5.el8
database-centos8,2022-06-15,21:33:43,kbd-misc,2.0.4,10.el8
database-centos8,2022-06-15,21:33:43,dbus-glib,0.110,2.el8
database-centos8,2022-06-15,21:33:43,satyr,0.26,2.el8
database-centos8,2022-06-15,21:33:43,gobject-introspection,1.56.1,1.el8
database-centos8,2022-06-15,21:33:43,libreport,2.9.5,15.el8
database-centos8,2022-06-15,21:33:43,libsecret,0.18.6,1.el8
database-centos8,2022-06-15,21:33:43,libXfixes,5.0.3,7.el8
database-centos8,2022-06-15,21:33:43,xmlrpc-c-client,1.51.0,5.el8
database-centos8,2022-06-15,21:33:43,python3-audit,3.0.7,1.el8
database-centos8,2022-06-15,21:33:43,pcre2,10.32,2.el8
database-centos8,2022-06-15,21:33:43,pixman,0.38.4,1.el8
database-centos8,2022-06-15,21:33:43,cairo-gobject,1.15.12,3.el8
database-centos8,2022-06-15,21:33:43,libwayland-cursor,1.19.0,1.el8
database-centos8,2022-06-15,21:33:43,python3-gobject,3.28.3,2.el8
database-centos8,2022-06-15,21:33:43,zlib,1.2.11,17.el8
database-centos8,2022-06-15,21:33:43,gnupg2-smime,2.2.20,2.el8
database-centos8,2022-06-15,21:33:43,at-spi2-core,2.28.0,1.el8
database-centos8,2022-06-15,21:33:43,bzip2-libs,1.0.6,26.el8
database-centos8,2022-06-15,21:33:43,libXcursor,1.1.15,3.el8
database-centos8,2022-06-15,21:33:43,python3-libreport,2.9.5,15.el8
database-centos8,2022-06-15,21:33:43,libnotify,0.7.7,6.el8
database-centos8,2022-06-15,21:33:43,libXrandr,1.5.2,1.el8
database-centos8,2022-06-15,21:33:43,python3-setools,4.3.0,3.el8
database-centos8,2022-06-15,21:33:43,expat,2.2.5,4.el8
database-centos8,2022-06-15,21:33:43,python3-libsemanage,2.9,6.el8
database-centos8,2022-06-15,21:33:43,libproxy,0.4.15,5.2.el8
database-centos8,2022-06-15,21:33:43,libmnl,1.0.4,6.el8
database-centos8,2022-06-15,21:33:43,libreport-plugin-reportuploader,2.9.5,15.el8
database-centos8,2022-06-15,21:33:43,json-glib,1.4.4,1.el8
database-centos8,2022-06-15,21:33:43,libnl3,3.5.0,1.el8
database-centos8,2022-06-15,21:33:43,desktop-file-utils,0.23,8.el8
database-centos8,2022-06-15,21:33:43,python3-libselinux,2.9,5.el8
database-centos8,2022-06-15,21:33:43,dejavu-sans-mono-fonts,2.35,7.el8
database-centos8,2022-06-15,21:33:43,libunistring,0.9.9,3.el8
database-centos8,2022-06-15,21:33:43,python3-slip-dbus,0.6.4,11.el8
database-centos8,2022-06-15,21:33:43,python3-policycoreutils,2.9,18.el8
database-centos8,2022-06-15,21:33:43,python3-schedutils,0.6,6.el8
database-centos8,2022-06-15,21:33:43,avahi-libs,0.7,20.el8
database-centos8,2022-06-15,21:33:43,python3-systemd,234,8.el8
database-centos8,2022-06-15,21:33:43,p11-kit,0.23.22,1.el8
database-centos8,2022-06-15,21:33:43,setroubleshoot-server,3.3.26,1.el8
database-centos8,2022-06-15,21:33:43,libassuan,2.5.1,3.el8
database-centos8,2022-06-15,21:33:43,libepoxy,1.5.8,1.el8
database-centos8,2022-06-15,21:33:43,libattr,2.4.48,3.el8
database-centos8,2022-06-15,21:33:43,grep,3.1,6.el8
database-centos8,2022-06-15,21:33:43,libsemanage,2.9,6.el8
database-centos8,2022-06-15,21:33:43,libbasicobjects,0.1.1,39.el8
database-centos8,2022-06-15,21:33:43,libref_array,0.1.5,39.el8
database-centos8,2022-06-15,21:33:43,pciutils-libs,3.7.0,1.el8
database-centos8,2022-06-15,21:33:43,libnftnl,1.1.5,4.el8
database-centos8,2022-06-15,21:33:43,pgdg-redhat-repo,42.0,23
database-centos8,2022-06-15,21:33:43,git-core,2.31.1,2.el8
database-centos8,2022-06-15,21:33:43,diffutils,3.6,6.el8
