centos7-flask,2022-05-07,00:50:45,xorg-x11-xkb-utils,7.7,14.el7
centos7-flask,2022-05-07,00:50:45,ibus-hangul,1.4.2,11.el7
centos7-flask,2022-05-07,00:50:45,libxkbfile,1.0.9,3.el7
centos7-flask,2022-05-07,00:50:45,hplip-libs,3.15.9,5.el7
centos7-flask,2022-05-07,00:50:45,python-kitchen,1.1.1,5.el7
centos7-flask,2022-05-07,00:50:45,libwvstreams,4.6.1,12.el7_8
centos7-flask,2022-05-07,00:50:45,freerdp-libs,2.1.1,5.el7_9
centos7-flask,2022-05-07,00:50:45,xmlrpc-c-client,1.32.5,1905.svn2451.el7
centos7-flask,2022-05-07,00:50:45,cheese,3.28.0,1.el7
centos7-flask,2022-05-07,00:50:45,libvirt-daemon-driver-qemu,4.5.0,36.el7_9.5
centos7-flask,2022-05-07,00:50:45,perl-Time-HiRes,1.9725,3.el7
centos7-flask,2022-05-07,00:50:45,gssdp,1.0.2,1.el7
centos7-flask,2022-05-07,00:50:45,urw-base35-d050000l-fonts,20170801,10.el7
centos7-flask,2022-05-07,00:50:45,libacl,2.2.51,15.el7
centos7-flask,2022-05-07,00:50:45,xorg-x11-drv-ati,19.0.1,3.el7_7
centos7-flask,2022-05-07,00:50:45,pulseaudio-libs-glib2,10.0,6.el7_9
centos7-flask,2022-05-07,00:50:45,policycoreutils,2.5,34.el7
centos7-flask,2022-05-07,00:50:45,libmusicbrainz5,5.0.1,9.el7
centos7-flask,2022-05-07,00:50:45,sane-backends-drivers-scanners,1.0.24,12.el7
centos7-flask,2022-05-07,00:50:45,speech-dispatcher-python,0.7.1,15.el7
centos7-flask,2022-05-07,00:50:45,colord-gtk,0.1.25,4.el7
centos7-flask,2022-05-07,00:50:45,osinfo-db,20200529,1.el7
centos7-flask,2022-05-07,00:50:45,libpath_utils,0.2.1,32.el7
centos7-flask,2022-05-07,00:50:45,urw-base35-c059-fonts,20170801,10.el7
centos7-flask,2022-05-07,00:50:45,wodim,1.1.11,25.el7
centos7-flask,2022-05-07,00:50:45,libglvnd-gles,1.0.1,0.8.git5baa1e5.el7
centos7-flask,2022-05-07,00:50:45,system-config-printer-libs,1.4.1,23.el7
centos7-flask,2022-05-07,00:50:45,setroubleshoot,3.2.30,8.el7
centos7-flask,2022-05-07,00:50:45,gstreamer1,1.10.4,2.el7
centos7-flask,2022-05-07,00:50:45,gom,0.4,1.el7
centos7-flask,2022-05-07,00:50:45,dbus-libs,1.10.24,15.el7
centos7-flask,2022-05-07,00:50:45,cairo-gobject,1.15.12,4.el7
centos7-flask,2022-05-07,00:50:45,ntp,4.2.6p5,29.el7.centos.2
centos7-flask,2022-05-07,00:50:45,libkkc,0.3.1,9.el7
centos7-flask,2022-05-07,00:50:45,gutenprint,5.2.9,18.el7
centos7-flask,2022-05-07,00:50:45,usermode,1.111,6.el7
centos7-flask,2022-05-07,00:50:45,qpdf-libs,5.0.1,4.el7
centos7-flask,2022-05-07,00:50:45,pyparted,3.9,15.el7
centos7-flask,2022-05-07,00:50:45,libedit,3.0,12.20121213cvs.el7
centos7-flask,2022-05-07,00:50:45,openssh,7.4p1,22.el7_9
centos7-flask,2022-05-07,00:50:45,openssl,1.0.2k,25.el7_9
centos7-flask,2022-05-07,00:50:45,accountsservice,0.6.50,7.el7
centos7-flask,2022-05-07,00:50:45,google-noto-emoji-fonts,20180508,4.el7
centos7-flask,2022-05-07,00:50:45,iwl100-firmware,39.31.5.1,80.el7_9
centos7-flask,2022-05-07,00:50:45,gssproxy,0.7.0,30.el7_9
centos7-flask,2022-05-07,00:50:45,javapackages-tools,3.4.1,11.el7
centos7-flask,2022-05-07,00:50:45,iwl6000g2b-firmware,18.168.6.1,80.el7_9
centos7-flask,2022-05-07,00:50:45,gupnp-av,0.12.10,1.el7
centos7-flask,2022-05-07,00:50:45,telepathy-farstream,0.6.0,5.el7
centos7-flask,2022-05-07,00:50:45,gtk-update-icon-cache,3.22.30,8.el7_9
centos7-flask,2022-05-07,00:50:45,ntpdate,4.2.6p5,29.el7.centos.2
centos7-flask,2022-05-07,00:50:45,pkgconfig,0.27.1,4.el7
centos7-flask,2022-05-07,00:50:45,libvirt-daemon-driver-interface,4.5.0,36.el7_9.5
centos7-flask,2022-05-07,00:50:45,NetworkManager,1.18.8,2.el7_9
centos7-flask,2022-05-07,00:50:45,NetworkManager-glib,1.18.8,2.el7_9
centos7-flask,2022-05-07,00:50:45,gnome-packagekit,3.28.0,1.el7
centos7-flask,2022-05-07,00:50:45,glade-libs,3.22.1,1.el7
centos7-flask,2022-05-07,00:50:45,setuptool,1.19.11,8.el7
centos7-flask,2022-05-07,00:50:45,urw-base35-gothic-fonts,20170801,10.el7
centos7-flask,2022-05-07,00:50:45,gstreamer-plugins-good,0.10.31,13.el7
centos7-flask,2022-05-07,00:50:45,skkdic,20130104,6.T1435.el7
centos7-flask,2022-05-07,00:50:45,xorg-x11-proto-devel,2018.4,1.el7
centos7-flask,2022-05-07,00:50:45,gvfs-goa,1.36.2,5.el7_9
centos7-flask,2022-05-07,00:50:45,lohit-tamil-fonts,2.5.3,2.el7
centos7-flask,2022-05-07,00:50:45,iwl1000-firmware,39.31.5.1,80.el7_9
centos7-flask,2022-05-07,00:50:45,python-chardet,2.2.1,3.el7
centos7-flask,2022-05-07,00:50:45,cronie-anacron,1.4.11,24.el7_9
centos7-flask,2022-05-07,00:50:45,xfsprogs,4.5.0,22.el7
centos7-flask,2022-05-07,00:50:45,firewalld-filesystem,0.6.3,13.el7_9
centos7-flask,2022-05-07,00:50:45,python-qrcode-core,5.0.1,1.el7
centos7-flask,2022-05-07,00:50:45,libcroco,0.6.12,6.el7_9
centos7-flask,2022-05-07,00:50:45,gnome-shell-extension-common,3.28.1,17.el7_9
centos7-flask,2022-05-07,00:50:45,selinux-policy-targeted,3.13.1,268.el7_9.2
centos7-flask,2022-05-07,00:50:45,gnome-shell-extension-top-icons,3.28.1,17.el7_9
centos7-flask,2022-05-07,00:50:45,abrt-console-notification,2.1.11,60.el7.centos
centos7-flask,2022-05-07,00:50:45,xorg-x11-drv-v4l,0.2.0,49.el7
centos7-flask,2022-05-07,00:50:45,telepathy-glib,0.24.1,1.el7
centos7-flask,2022-05-07,00:50:45,plymouth-plugin-label,0.8.9,0.34.20140113.el7.centos
centos7-flask,2022-05-07,00:50:45,colord-libs,1.3.4,2.el7
centos7-flask,2022-05-07,00:50:45,gnome-session-xsession,3.28.1,8.el7
centos7-flask,2022-05-07,00:50:45,libgcab1,0.7,4.el7_4
centos7-flask,2022-05-07,00:50:45,gvnc,0.7.0,3.el7
centos7-flask,2022-05-07,00:50:45,copy-jdk-configs,3.3,10.el7_5
centos7-flask,2022-05-07,00:50:45,hypervfcopyd,0,0.34.20180415git.el7
centos7-flask,2022-05-07,00:50:45,cronie,1.4.11,24.el7_9
centos7-flask,2022-05-07,00:50:45,overpass-fonts,2.1,1.el7
centos7-flask,2022-05-07,00:50:45,rpm-libs,4.11.3,48.el7_9
centos7-flask,2022-05-07,00:50:45,nano,2.3.1,10.el7
centos7-flask,2022-05-07,00:50:45,sg3_utils,1.37,19.el7
centos7-flask,2022-05-07,00:50:45,authconfig,6.2.8,30.el7
centos7-flask,2022-05-07,00:50:45,nettle,2.7.1,9.el7_9
centos7-flask,2022-05-07,00:50:45,elfutils-default-yama-scope,0.176,5.el7
centos7-flask,2022-05-07,00:50:45,libcacard,2.7.0,1.el7
centos7-flask,2022-05-07,00:50:45,colord,1.3.4,2.el7
centos7-flask,2022-05-07,00:50:45,libpipeline,1.2.3,3.el7
centos7-flask,2022-05-07,00:50:45,dejavu-serif-fonts,2.33,6.el7
centos7-flask,2022-05-07,00:50:45,gnome-system-monitor,3.28.2,1.el7
centos7-flask,2022-05-07,00:50:45,findutils,4.5.11,6.el7
centos7-flask,2022-05-07,00:50:45,popt,1.13,16.el7
centos7-flask,2022-05-07,00:50:45,nhn-nanum-fonts-common,3.020,9.el7
centos7-flask,2022-05-07,00:50:45,libsss_idmap,1.16.5,10.el7_9.12
centos7-flask,2022-05-07,00:50:45,hunspell-en,0.20121024,6.el7
centos7-flask,2022-05-07,00:50:45,imsettings-gsettings,1.6.3,11.el7
centos7-flask,2022-05-07,00:50:45,libraw1394,2.1.0,2.el7
centos7-flask,2022-05-07,00:50:45,folks,0.11.4,1.el7
centos7-flask,2022-05-07,00:50:45,gnome-clocks,3.28.0,1.el7
centos7-flask,2022-05-07,00:50:45,iptables,1.4.21,35.el7
centos7-flask,2022-05-07,00:50:45,isomd5sum,1.0.10,5.el7
centos7-flask,2022-05-07,00:50:45,ibus-table,1.5.0,5.el7
centos7-flask,2022-05-07,00:50:45,liblouis-python,2.5.2,12.el7_4
centos7-flask,2022-05-07,00:50:45,createrepo,0.9.9,28.el7
centos7-flask,2022-05-07,00:50:45,spice-glib,0.35,5.el7_9.1
centos7-flask,2022-05-07,00:50:45,dotconf,1.3,8.el7
centos7-flask,2022-05-07,00:50:45,PackageKit-glib,1.1.10,2.el7.centos
centos7-flask,2022-05-07,00:50:45,python-idna,2.4,1.el7
centos7-flask,2022-05-07,00:50:45,enchant,1.6.0,8.el7
centos7-flask,2022-05-07,00:50:45,gnome-shell-extension-window-list,3.28.1,17.el7_9
centos7-flask,2022-05-07,00:50:45,libXxf86dga,1.1.4,2.1.el7
centos7-flask,2022-05-07,00:50:45,xdg-user-dirs-gtk,0.10,4.el7
centos7-flask,2022-05-07,00:50:45,libwayland-client,1.15.0,1.el7
centos7-flask,2022-05-07,00:50:45,libsmbios,2.3.3,8.el7
centos7-flask,2022-05-07,00:50:45,libXres,1.2.0,1.el7
centos7-flask,2022-05-07,00:50:45,khmeros-fonts-common,5.0,17.el7
centos7-flask,2022-05-07,00:50:45,mdadm,4.1,9.el7_9
centos7-flask,2022-05-07,00:50:45,dejavu-sans-mono-fonts,2.33,6.el7
centos7-flask,2022-05-07,00:50:45,gnome-tweak-tool,3.28.1,7.el7
centos7-flask,2022-05-07,00:50:45,centos-indexhtml,7,9.el7.centos
centos7-flask,2022-05-07,00:50:45,gnome-icon-theme-extras,3.12.0,1.el7
centos7-flask,2022-05-07,00:50:45,device-mapper,1.02.170,6.el7_9.5
centos7-flask,2022-05-07,00:50:45,libXtst,1.2.3,1.el7
centos7-flask,2022-05-07,00:50:45,python-coverage,3.6,0.5.b3.el7
centos7-flask,2022-05-07,00:50:45,irqbalance,1.0.7,12.el7
centos7-flask,2022-05-07,00:50:45,liberation-fonts-common,1.07.2,16.el7
centos7-flask,2022-05-07,00:50:45,gnome-terminal,3.28.2,3.el7
centos7-flask,2022-05-07,00:50:45,GeoIP,1.5.0,14.el7
centos7-flask,2022-05-07,00:50:45,libsigc++20,2.10.0,1.el7
